ARC-ES6[�09:25:36 - 11/06/2024틿S�- Not Set -틿SセESセES�0.000000틿S�0.000000틿SセES�0.000000틿S�0.000000틿S�50.000000틿S�350.000000틿S�5.000000틿S�0.020000틿S�30.000000틿S�0.200000틿S�35.000000틿S�50.000000틿S�200.000000틿S�25.000000틿S�20.000000틿S�1000.000000틿S�100000.000000틿S�0.000000틿S�30.000000틿S�0.000000틿S�0.000000틿S�0.000000틿S�0.000000틿S�0.500000틿S�1440.000000틿S�0.000000틿S�2.500000틿S�0.250000틿S�0.000000틿S�30.000000틿S�0.000000틿S�0.100000틿S�0.100000틿S�0.100000틿S�1.000000틿S�0.000000틿S�0.000000틿S�0.000000틿S�0.000000틿S�0.000000틿S]
10.356 37.505 0.203 NaN NaN 50.131 49.342 50.096 24.729 24.713 0.000 0.000 600.000 0.000 0.000 
10.456 37.535 0.301 NaN NaN 50.119 49.325 50.082 24.726 24.701 0.000 0.000 600.000 0.000 0.000 
10.557 37.569 0.339 NaN NaN 50.119 49.323 50.091 24.740 24.715 0.000 33.000 600.000 0.000 0.000 
10.657 37.693 1.232 NaN NaN 50.102 49.332 50.094 24.745 24.711 0.000 58.000 0.000 0.000 0.000 
10.748 37.724 0.342 NaN NaN 50.100 49.316 50.094 24.752 24.731 0.000 367.000 600.000 0.000 0.000 
10.848 37.776 0.516 NaN NaN 50.071 49.300 50.093 24.743 24.722 0.000 0.000 0.000 0.000 0.000 
10.949 37.851 0.751 NaN NaN 50.060 49.267 50.095 24.756 24.733 0.000 83.000 600.000 0.000 0.000 
11.049 37.909 0.573 NaN NaN 50.038 49.259 50.100 24.752 24.727 0.000 350.000 375.000 0.000 0.000 
11.149 37.974 0.650 NaN NaN 50.027 49.250 50.108 24.762 24.737 0.000 600.000 0.000 0.000 0.000 
11.250 38.053 0.787 NaN NaN 50.007 49.228 50.101 24.757 24.732 0.000 0.000 600.000 0.000 0.000 
11.350 38.129 0.752 NaN NaN 49.996 49.236 50.114 24.768 24.746 0.000 58.000 0.000 0.000 0.000 
11.451 38.172 0.430 NaN NaN 49.976 49.227 50.115 24.775 24.749 0.000 600.000 600.000 0.000 0.000 
11.551 38.225 0.530 NaN NaN 49.969 49.226 50.110 24.772 24.745 0.000 0.000 600.000 0.000 0.000 
11.652 38.297 0.719 NaN NaN 49.934 49.216 50.098 24.766 24.741 0.000 0.000 425.000 0.000 0.000 
11.752 38.354 0.565 NaN NaN 49.925 49.234 50.107 24.780 24.756 0.000 600.000 600.000 0.000 0.000 
11.853 38.431 0.766 NaN NaN 49.915 49.240 50.105 24.789 24.760 0.000 0.000 0.000 0.000 0.000 
11.953 38.503 0.716 NaN NaN 49.901 49.258 50.097 24.786 24.757 0.000 275.000 600.000 0.000 0.000 
12.054 38.560 0.564 NaN NaN 49.886 49.262 50.100 24.789 24.766 0.000 0.000 183.000 0.000 0.000 
12.154 38.600 0.403 NaN NaN 49.868 49.265 50.091 24.788 24.752 0.000 17.000 600.000 0.000 0.000 
12.255 38.674 0.735 NaN NaN 49.867 49.283 50.102 24.788 24.766 0.000 600.000 0.000 0.000 0.000 
12.355 38.727 0.526 NaN NaN 49.840 49.288 50.085 24.794 24.762 0.000 0.000 600.000 0.000 0.000 
12.456 38.789 0.620 NaN NaN 49.834 49.297 50.091 24.797 24.770 0.000 600.000 0.000 0.000 0.000 
12.556 38.878 0.888 NaN NaN 49.823 49.298 50.093 24.797 24.774 0.000 0.000 600.000 0.000 0.000 
12.657 38.937 0.582 NaN NaN 49.807 49.300 50.081 24.800 24.773 0.000 600.000 600.000 17.000 0.000 
12.757 39.000 0.626 NaN NaN 49.806 49.313 50.075 24.807 24.781 0.000 0.000 0.000 0.000 0.000 
12.857 39.068 0.682 NaN NaN 49.792 49.320 50.076 24.800 24.769 0.000 600.000 600.000 0.000 0.000 
12.958 39.113 0.447 NaN NaN 49.784 49.307 50.074 24.805 24.774 0.000 0.000 275.000 8.000 0.000 
13.058 39.160 0.467 NaN NaN 49.776 49.322 50.081 24.813 24.783 0.000 0.000 0.000 0.000 0.000 
13.149 39.220 0.660 NaN NaN 49.779 49.336 50.072 24.825 24.797 0.000 600.000 600.000 0.000 0.000 
13.249 39.284 0.636 NaN NaN 49.771 49.334 50.073 24.822 24.788 0.000 0.000 83.000 0.000 0.000 
13.349 39.328 0.445 NaN NaN 49.759 49.331 50.063 24.823 24.789 0.000 0.000 0.000 17.000 0.000 
13.450 39.401 0.721 NaN NaN 49.756 49.349 50.067 24.823 24.793 0.000 600.000 600.000 0.000 0.000 
13.550 39.517 1.162 NaN NaN 49.757 49.357 50.057 24.825 24.805 0.000 0.000 0.000 0.000 0.000 
13.641 39.588 0.782 NaN NaN 49.746 49.366 50.050 24.830 24.796 0.000 600.000 600.000 0.000 0.000 
13.741 39.612 0.243 NaN NaN 49.742 49.372 50.047 24.835 24.794 0.000 0.000 150.000 0.000 0.000 
13.841 39.659 0.469 NaN NaN 49.745 49.380 50.048 24.838 24.806 0.000 600.000 600.000 0.000 0.000 
13.942 39.719 0.600 NaN NaN 49.738 49.387 50.050 24.836 24.808 0.000 0.000 0.000 0.000 0.000 
14.042 39.767 0.475 NaN NaN 49.735 49.406 50.047 24.846 24.811 0.000 600.000 600.000 25.000 0.000 
14.142 39.825 0.571 NaN NaN 49.737 49.414 50.052 24.843 24.814 0.000 0.000 0.000 25.000 0.000 
14.243 39.881 0.559 NaN NaN 49.743 49.432 50.053 24.845 24.810 0.000 600.000 0.000 0.000 0.000 
14.343 39.937 0.565 NaN NaN 49.743 49.457 50.046 24.868 24.819 0.000 317.000 600.000 0.000 0.000 
14.443 39.978 0.406 NaN NaN 49.750 49.469 50.054 24.864 24.825 0.000 0.000 0.000 0.000 0.000 
14.544 40.047 0.686 NaN NaN 49.757 49.466 50.038 24.865 24.827 0.000 600.000 0.000 0.000 0.000 
14.644 40.094 0.470 NaN NaN 49.757 49.484 50.045 24.877 24.831 0.000 217.000 600.000 0.000 0.000 
14.745 40.149 0.545 NaN NaN 49.755 49.481 50.033 24.875 24.827 0.000 0.000 0.000 33.000 0.000 
14.845 40.206 0.574 NaN NaN 49.761 49.482 50.046 24.870 24.837 0.000 600.000 0.000 0.000 0.000 
14.945 40.258 0.513 NaN NaN 49.766 49.494 50.047 24.884 24.838 0.000 242.000 600.000 0.000 0.000 
15.046 40.313 0.550 NaN NaN 49.766 49.487 50.033 24.879 24.845 0.000 0.000 0.000 0.000 0.000 
15.146 40.379 0.650 NaN NaN 49.762 49.487 50.039 24.884 24.843 0.000 600.000 0.000 42.000 0.000 
15.247 40.427 0.478 NaN NaN 49.766 49.485 50.035 24.884 24.843 0.000 258.000 600.000 17.000 0.000 
15.347 40.484 0.567 NaN NaN 49.773 49.502 50.046 24.890 24.851 0.000 0.000 0.000 0.000 0.000 
15.448 40.540 0.561 NaN NaN 49.763 49.513 50.037 24.892 24.840 0.000 600.000 0.000 42.000 0.000 
15.548 40.584 0.443 NaN NaN 49.756 49.504 50.039 24.872 24.850 0.000 217.000 600.000 8.000 0.000 
15.648 40.657 0.727 NaN NaN 49.779 49.522 50.031 24.902 24.861 0.000 0.000 0.000 25.000 0.000 
15.749 40.706 0.480 NaN NaN 49.778 49.519 50.042 24.905 24.859 0.000 600.000 0.000 42.000 0.000 
15.850 40.746 0.402 NaN NaN 49.767 49.524 50.040 24.898 24.853 0.000 200.000 600.000 17.000 0.000 
15.950 40.789 0.432 NaN NaN 49.776 49.531 50.048 24.903 24.859 0.000 0.000 0.000 0.000 0.000 
16.051 40.843 0.539 NaN NaN 49.776 49.532 50.039 24.892 24.867 0.000 0.000 0.000 25.000 0.000 
16.151 40.890 0.465 NaN NaN 49.779 49.536 50.044 24.896 24.861 0.000 600.000 600.000 42.000 0.000 
16.251 40.933 0.431 NaN NaN 49.779 49.542 50.043 24.893 24.868 0.000 0.000 192.000 0.000 0.000 
16.342 40.982 0.536 NaN NaN 49.789 49.542 50.042 24.899 24.867 0.000 0.000 0.000 0.000 0.000 
16.442 41.036 0.542 NaN NaN 49.785 49.548 50.049 24.910 24.871 0.000 600.000 600.000 0.000 0.000 
16.542 41.096 0.592 NaN NaN 49.792 49.556 50.052 24.916 24.872 0.000 0.000 242.000 17.000 0.000 
